filename,prob,contains_pattern
img_0049.png,1.0647948300857024e-08,False
img_0050.png,8.711827703677955e-09,False
img_0051.png,8.750016178282749e-08,False
img_0052.png,5.1505249842875855e-08,False
img_0053.png,3.2301390007205555e-08,False
img_0054.png,4.45740866439337e-08,False
img_0055.png,2.356836059647094e-09,False
img_0056.png,5.191622243216898e-09,False
img_0057.png,2.121959674639129e-08,False
img_0058.png,1.363804216225617e-07,False
img_0059.png,4.342550141700485e-08,False
img_0060.png,3.9774299409600644e-08,False
img_0061.png,2.1288878215841578e-08,False
img_0062.png,1.3223702133302595e-09,False
img_0063.png,4.4947472588319215e-07,False
img_0064.png,1.3943305177122056e-08,False
img_0065.png,6.681874253899878e-08,False
img_0066.png,1.1040839353881893e-08,False
img_0067.png,2.672269943104766e-07,False
img_0068.png,1.767973145661017e-07,False
img_0069.png,6.378358108349858e-08,False
img_0070.png,8.775216109313533e-09,False
img_0071.png,1.8325951867126378e-09,False
img_0072.png,4.003215892112166e-08,False
img_0073.png,4.652762015666667e-07,False
img_0074.png,1.091962573696037e-07,False
img_0075.png,8.889249869525884e-08,False
img_0076.png,3.8773023902649584e-07,False
img_0077.png,3.0311721133102765e-08,False
img_0078.png,1.4805108250470767e-08,False
img_0079.png,4.541360620891055e-09,False
img_0080.png,2.4003988130516518e-08,False
img_0081.png,1.716348485558683e-08,False
img_0082.png,1.3884499594496447e-07,False
img_0083.png,1.5209926118586736e-07,False
img_0084.png,1.703248209139474e-08,False
img_0085.png,1.0267410921471765e-08,False
img_0086.png,1.3886746863533972e-08,False
img_0087.png,2.2043469272148286e-09,False
img_0088.png,3.1016810453365906e-08,False
img_0089.png,1.4451027041673115e-09,False
img_0090.png,4.486782945178902e-09,False
img_0091.png,4.864174396601584e-09,False
img_0092.png,1.457816090066899e-08,False
img_0093.png,5.746175535392695e-09,False
img_0094.png,1.7930588569470274e-08,False
img_0095.png,3.49878668259862e-08,False
img_0096.png,2.447967233365489e-07,False
img_0097.png,3.722079533474698e-09,False
img_0098.png,1.609856212780869e-07,False
img_0099.png,4.586266584283294e-07,False
img_0100.png,2.104256822121897e-07,False
img_0101.png,1.7739179156706086e-06,False
img_0102.png,0.8115563988685608,True
img_0103.png,2.8881309788175713e-08,False
img_0104.png,1.4461955188949105e-08,False
img_0105.png,2.2966521839862253e-07,False
img_0106.png,1.4540921355887804e-08,False
img_0107.png,6.482973602395248e-10,False
img_0108.png,0.8610550761222839,True
img_0109.png,0.8100053071975708,True
img_0110.png,1.2829147466586477e-10,False
img_0111.png,3.201348164338924e-08,False
img_0112.png,3.5492440986217844e-08,False
img_0113.png,1.017400830249926e-09,False
img_0114.png,1.20195520203481e-09,False
img_0115.png,6.614802927629171e-09,False
img_0116.png,5.491505472576819e-09,False
img_0117.png,4.049469737310574e-08,False
img_0118.png,2.2947750366597575e-08,False
img_0119.png,5.3564939150874125e-09,False
img_0120.png,5.091637333975996e-08,False
img_0121.png,4.4874597371347136e-09,False
img_0122.png,2.256962616797864e-08,False
img_0123.png,1.3739438475823817e-09,False
img_0124.png,2.1335126998422993e-09,False
img_0125.png,1.1353352924459159e-08,False
img_0126.png,1.2829735884789528e-10,False
img_0127.png,2.0750670515212732e-08,False
img_0128.png,5.008068910683505e-07,False
img_0129.png,7.165620985460919e-09,False
img_0130.png,1.5139548414835197e-13,False
img_0131.png,3.6991927743201813e-08,False
img_0132.png,5.068863551116465e-09,False
img_0133.png,1.0094876934374497e-08,False
img_0134.png,1.5944048303850877e-09,False
img_0135.png,4.126236774482095e-07,False
img_0136.png,6.272037467169866e-08,False
img_0137.png,1.4425809879980989e-08,False
img_0138.png,1.8145028590765833e-08,False
img_0139.png,2.9963234671193106e-10,False
img_0140.png,8.034108134324924e-08,False
img_0141.png,3.689088856617673e-08,False
img_0142.png,1.8914910526746098e-07,False
img_0143.png,1.1063753468931736e-08,False
img_0144.png,6.549298348090815e-08,False
img_0145.png,9.610852558239458e-09,False
img_0146.png,4.584748225511248e-08,False
img_0147.png,2.5864022729082947e-11,False
img_0148.png,2.323841030715812e-08,False
img_0149.png,1.7332281387894e-08,False
img_0150.png,1.9670469419974523e-10,False
img_0151.png,1.4862675357107946e-07,False
img_0152.png,0.8896468281745911,True
img_0153.png,0.8822180032730103,True
img_0154.png,2.4235850659692915e-08,False
img_0155.png,1.0821699447660649e-07,False
img_0156.png,2.0908714759571012e-08,False
img_0157.png,2.2185075110314756e-08,False
img_0158.png,1.17240519514894e-08,False
img_0159.png,1.0218962387398278e-07,False
img_0160.png,1.62709330453481e-08,False
img_0161.png,3.8244699074319044e-10,False
img_0162.png,1.7320696266143187e-10,False
img_0163.png,1.1202141081412265e-07,False
img_0164.png,3.951177518501936e-08,False
img_0165.png,4.287008081860222e-08,False
img_0166.png,1.479185385289128e-10,False
img_0167.png,8.669807094463522e-09,False
img_0168.png,0.8504813313484192,True
img_0169.png,3.974320961219746e-08,False
img_0170.png,6.650228101534594e-08,False
img_0171.png,1.529735271788013e-07,False
img_0172.png,1.0604476585740485e-07,False
img_0173.png,3.260245051706079e-08,False
img_0174.png,4.737326619874693e-08,False
img_0175.png,5.36781552540333e-09,False
img_0176.png,0.8274122476577759,True
img_0177.png,3.7318343970582646e-08,False
img_0178.png,2.9485338615131695e-08,False
img_0179.png,1.6876845165825216e-07,False
img_0180.png,1.0404838768351965e-08,False
img_0181.png,6.082952097585803e-08,False
img_0182.png,0.8230799436569214,True
img_0183.png,2.429770120215835e-06,False
img_0184.png,2.657623383583996e-07,False
img_0185.png,6.82056322531821e-09,False
img_0186.png,1.5292417998580277e-08,False
img_0187.png,4.674913789415314e-09,False
img_0188.png,1.0715225329249733e-07,False
img_0189.png,2.8500970472578047e-09,False
img_0190.png,1.0990937937549461e-08,False
img_0191.png,8.595829825708279e-08,False
img_0192.png,3.1920375676008916e-08,False
img_0193.png,4.970491573885738e-09,False
img_0194.png,1.4099809320100576e-08,False
img_0195.png,1.663545035057723e-08,False
img_0196.png,7.257904499624601e-09,False
img_0197.png,6.78268285980721e-09,False
img_0198.png,3.116971072358865e-07,False
img_0199.png,5.8322260798604475e-08,False
img_0200.png,1.1760797891113839e-09,False
img_0201.png,1.3814967836367487e-08,False
img_0202.png,4.669264086487601e-09,False
img_0203.png,7.090978195248288e-13,False
img_0204.png,8.390252048684488e-09,False
img_0205.png,1.4003030734954791e-08,False
img_0206.png,1.4695583416823865e-08,False
img_0207.png,3.459416575424257e-08,False
img_0208.png,2.435736057293525e-08,False
img_0209.png,4.5677346349748404e-09,False
img_0210.png,1.8388425004900455e-08,False
img_0211.png,1.225189616427258e-09,False
img_0212.png,5.788815116147816e-08,False
img_0213.png,4.58436587302824e-11,False
img_0214.png,3.605821632390871e-07,False
img_0215.png,5.167431140762346e-07,False
img_0216.png,2.3554035166739595e-08,False
img_0217.png,4.778573270414199e-08,False
img_0218.png,8.03705019203349e-12,False
img_0219.png,7.671813406773254e-09,False
img_0220.png,1.022201878697615e-08,False
img_0221.png,3.941918080840878e-08,False
img_0222.png,1.5525363039614604e-07,False
img_0223.png,0.8199881315231323,True
img_0224.png,1.2740734023353184e-09,False
img_0225.png,9.005226075942119e-08,False
img_0226.png,5.001532077386628e-09,False
img_0227.png,1.7482401637458622e-10,False
img_0228.png,4.884140869521048e-10,False
img_0229.png,1.633477637597025e-07,False
img_0230.png,4.144828125163258e-08,False
img_0231.png,9.685805935077951e-09,False
img_0232.png,0.8489198088645935,True
img_0233.png,9.222591579316486e-09,False
img_0234.png,5.121030355326184e-08,False
img_0235.png,1.88653892507773e-09,False
img_0236.png,1.2455277087486394e-10,False
img_0237.png,2.9096694498242925e-10,False
img_0238.png,1.9165701914403144e-08,False
img_0239.png,0.8071093559265137,True
img_0240.png,7.926190370710628e-09,False
img_0241.png,4.3123240089926185e-08,False
img_0242.png,1.4133566539342723e-09,False
img_0243.png,5.765339872176867e-10,False
img_0244.png,4.780970925821748e-07,False
img_0245.png,1.8925730316254885e-08,False
img_0246.png,2.6198156533041583e-08,False
img_0247.png,1.8923961064842842e-08,False
img_0248.png,1.0974033237687308e-08,False
img_0249.png,3.106622181725527e-10,False
img_0250.png,6.857871603926924e-09,False
img_0251.png,1.6015681225667322e-08,False
img_0252.png,1.535244464889729e-08,False
img_0253.png,1.2947790617445776e-09,False
img_0254.png,3.8449531558626404e-08,False
img_0255.png,1.1621818885032553e-07,False
img_0256.png,0.8450286388397217,True
img_0257.png,1.2383284797579108e-07,False
img_0258.png,4.0585636185141993e-08,False
img_0259.png,4.4867037862772463e-10,False
img_0260.png,1.3125684539261329e-08,False
img_0261.png,6.325037826826474e-09,False
img_0262.png,4.2785652798471574e-10,False
img_0263.png,1.296991847254958e-08,False
img_0264.png,1.0758932633692098e-10,False
img_0265.png,4.7498311062099674e-08,False
img_0266.png,5.027693461556737e-08,False
img_0267.png,2.4480225846446046e-08,False
img_0268.png,2.1560213170346287e-08,False
img_0269.png,1.9351789504185035e-08,False
img_0270.png,0.8429123163223267,True
img_0271.png,9.519541599445347e-09,False
img_0272.png,2.823960301157058e-07,False
img_0273.png,4.629184857662949e-08,False
img_0274.png,6.306477473572158e-08,False
img_0275.png,7.38994145876859e-08,False
img_0276.png,0.8315958976745605,True
img_0277.png,0.8732902407646179,True
img_0278.png,2.0481093088164926e-07,False
img_0279.png,1.2420599659890286e-07,False
img_0280.png,2.8993463629944927e-08,False
img_0281.png,4.873286840734181e-08,False
img_0282.png,0.8576351404190063,True
img_0283.png,1.4064829656490474e-07,False
img_0284.png,2.9421019007713767e-06,False
img_0285.png,5.124621793584083e-07,False
img_0286.png,2.2853105008380226e-07,False
img_0287.png,8.398017392607926e-09,False
img_0288.png,6.661621809733731e-10,False
img_0289.png,2.3060973963762166e-10,False
img_0290.png,1.209025546344833e-09,False
img_0291.png,1.5933665054035373e-07,False
img_0292.png,2.465274206997492e-09,False
img_0293.png,2.727253756162895e-09,False
img_0294.png,1.5277228371246565e-08,False
img_0295.png,6.15222717215147e-08,False
img_0296.png,1.9429685949035047e-07,False
img_0297.png,4.487615612447371e-08,False
img_0298.png,6.078568759448899e-08,False
img_0299.png,1.8486081998503323e-08,False
img_0300.png,8.492866498954754e-08,False
img_0301.png,4.048249380161906e-08,False
img_0302.png,2.4727063063778587e-08,False
img_0303.png,2.2805076582699257e-07,False
img_0304.png,0.8509970307350159,True
img_0305.png,8.977747434357752e-09,False
img_0306.png,1.612409903373191e-07,False
img_0307.png,2.150751754470548e-08,False
img_0308.png,7.823215852909016e-09,False
img_0309.png,6.403200103477502e-08,False
img_0310.png,1.7518725314857875e-07,False
img_0311.png,2.284202871294383e-08,False
img_0312.png,1.1610075745238646e-07,False
img_0313.png,7.05972738046512e-08,False
img_0314.png,8.50022416898355e-08,False
img_0315.png,7.954636060958364e-08,False
img_0316.png,2.1275432526834948e-09,False
img_0317.png,2.381735697554177e-09,False
img_0318.png,0.8115427494049072,True
img_0319.png,3.1276481848863114e-08,False
img_0320.png,4.633133698916936e-08,False
img_0321.png,3.884535360043628e-09,False
img_0322.png,2.821851730061553e-08,False
img_0323.png,0.8417229056358337,True
img_0324.png,3.675197390862195e-08,False
img_0325.png,6.797812091008382e-08,False
img_0326.png,3.748914068069098e-08,False
img_0327.png,1.960610518381145e-07,False
img_0328.png,3.46467317058341e-08,False
img_0329.png,5.6678917559338515e-08,False
img_0330.png,4.337465053794176e-09,False
img_0331.png,2.4276843646475754e-08,False
img_0332.png,5.5528925457792866e-08,False
img_0333.png,4.0185927474567507e-08,False
img_0334.png,3.0592359756553833e-09,False
img_0335.png,3.3656103681778404e-08,False
img_0336.png,1.0940343742049663e-08,False
img_0337.png,6.561349241707148e-09,False
img_0338.png,4.0710804172228165e-10,False
img_0339.png,5.254804147369896e-09,False
img_0340.png,5.545219394775813e-08,False
img_0341.png,5.314547735224551e-08,False
img_0342.png,2.1857202714414825e-09,False
img_0343.png,2.3164583584645015e-09,False
img_0344.png,8.14346137190114e-08,False
img_0345.png,4.530591724005717e-08,False
img_0346.png,4.5761428424384576e-08,False
img_0347.png,3.554487904011694e-08,False
img_0348.png,1.0459297273765489e-12,False
img_0349.png,1.4837927331257106e-08,False
img_0350.png,1.8153787806340915e-08,False
img_0351.png,3.366387346659394e-08,False
img_0352.png,1.1564895707749656e-08,False
img_0353.png,2.8484221274993615e-06,False
img_0354.png,3.681743621086753e-08,False
img_0355.png,7.86686769060907e-08,False
img_0356.png,2.551860411870166e-08,False
img_0357.png,7.230601895003019e-09,False
img_0358.png,5.1818702218042745e-08,False
img_0359.png,6.445720401870858e-08,False
img_0360.png,7.39474570465859e-09,False
img_0361.png,4.281465404432083e-09,False
img_0362.png,1.8305350124592223e-08,False
img_0363.png,1.4887566734955726e-08,False
img_0364.png,1.0417906537441013e-08,False
img_0365.png,3.5902122164088723e-08,False
img_0366.png,4.5694015682329336e-08,False
img_0367.png,4.704954292833463e-08,False
img_0368.png,7.728024470354811e-11,False
img_0369.png,0.8136356472969055,True
img_0370.png,6.017762643750757e-08,False
img_0371.png,3.8963465787134055e-10,False
img_0372.png,1.0337128486526126e-08,False
img_0373.png,8.447820221135771e-09,False
img_0374.png,1.9328189182488131e-07,False
img_0375.png,8.733226053436738e-08,False
img_0376.png,1.3748298055560326e-09,False
img_0377.png,4.419744215056198e-08,False
img_0378.png,4.290089172798162e-09,False
img_0379.png,4.259142084156453e-12,False
img_0380.png,2.387304043338645e-08,False
img_0381.png,3.1368570034828736e-06,False
img_0382.png,1.4834504291627582e-08,False
img_0383.png,6.395433960193486e-09,False
img_0384.png,0.8333642482757568,True
img_0385.png,1.4177854446018046e-08,False
img_0386.png,5.388012085105753e-13,False
img_0387.png,2.9721585192987732e-08,False
img_0388.png,6.472824765069163e-08,False
img_0389.png,1.6330846008827393e-08,False
img_0390.png,0.8390041589736938,True
img_0391.png,1.1178018510804577e-08,False
img_0392.png,8.084694691490313e-09,False
img_0393.png,4.972283473847483e-09,False
img_0394.png,1.851988962187079e-08,False
img_0395.png,3.212505106375829e-08,False
img_0396.png,3.012256399870239e-08,False
img_0397.png,9.77265699475538e-08,False
img_0398.png,2.1207378964049894e-08,False
img_0399.png,2.073528015955617e-08,False
img_0400.png,3.249889601875111e-08,False
img_0401.png,7.026371662277597e-08,False
img_0402.png,5.4214257971807456e-08,False
img_0403.png,5.765949850911056e-08,False
img_0404.png,7.114533406848977e-10,False
img_0405.png,2.41996378491649e-08,False
img_0406.png,1.1157350598978155e-09,False
img_0407.png,3.1758776941615e-08,False
img_0408.png,4.729679758952443e-08,False
img_0409.png,1.5991032109585746e-10,False
img_0410.png,5.71852609709822e-08,False
img_0411.png,0.8665735721588135,True
img_0412.png,7.793028444780248e-09,False
img_0413.png,1.1320663162450728e-07,False
img_0414.png,1.0170564479494715e-07,False
img_0415.png,4.508839523964525e-09,False
img_0416.png,6.205223712640873e-08,False
img_0417.png,2.3574695262595924e-07,False
img_0418.png,7.796819190275528e-09,False
img_0419.png,1.2986360786726436e-07,False
img_0420.png,2.5215145527113236e-08,False
img_0421.png,5.698785798813333e-07,False
img_0422.png,6.6047931568391505e-09,False
img_0423.png,4.909569639721667e-08,False
img_0424.png,2.6646276296560245e-07,False
img_0425.png,1.7246113870328372e-08,False
img_0426.png,2.770829399256769e-10,False
img_0427.png,2.320766867569546e-08,False
img_0428.png,0.8770720362663269,True
img_0429.png,4.0542209589489175e-09,False
img_0430.png,6.815237957313869e-11,False
img_0431.png,5.304335304323615e-10,False
img_0432.png,6.148601983113622e-08,False
img_0433.png,1.1655002296606654e-08,False
img_0434.png,1.0696617813721332e-08,False
img_0435.png,1.436868330983998e-07,False
img_0436.png,0.8622736930847168,True
img_0437.png,2.7297582860796865e-08,False
img_0438.png,1.1630473667478824e-10,False
img_0439.png,4.16397263336421e-08,False
img_0440.png,2.8321762712835152e-09,False
img_0441.png,1.9640413739807627e-09,False
img_0442.png,0.8494566082954407,True
img_0443.png,4.32172564401867e-09,False
img_0444.png,3.728532860236555e-08,False
img_0445.png,1.519944134997786e-07,False
img_0446.png,2.2577753000518896e-09,False
img_0447.png,8.850235211355084e-09,False
img_0448.png,0.8236651420593262,True
img_0449.png,2.224191247846008e-10,False
img_0450.png,1.1366179997196468e-08,False
img_0451.png,0.8460819125175476,True
img_0452.png,1.092166268534811e-08,False
img_0453.png,3.001680326519818e-08,False
img_0454.png,5.742526454355357e-09,False
img_0455.png,0.835665225982666,True
img_0456.png,2.0388430943540925e-09,False
img_0457.png,2.102043872298509e-08,False
img_0458.png,2.75561689022652e-07,False
img_0459.png,5.322153828757337e-09,False
img_0460.png,6.595830104316747e-09,False
img_0461.png,6.593882773131554e-08,False
img_0462.png,1.853575781751715e-08,False
img_0463.png,3.230422507272124e-08,False
img_0464.png,2.85086571238935e-07,False
img_0465.png,1.1374496483584906e-10,False
img_0466.png,1.9258116878972942e-08,False
img_0467.png,2.290247991254546e-09,False
img_0468.png,5.112871903634186e-08,False
img_0469.png,1.5414113319067724e-09,False
img_0470.png,2.5085338251074063e-08,False
img_0471.png,0.8476901054382324,True
img_0472.png,5.121846280431441e-10,False
img_0473.png,3.508120460793407e-09,False
img_0474.png,3.3013950684335214e-08,False
img_0475.png,1.6970759588730289e-06,False
img_0476.png,2.1919083437182962e-08,False
img_0477.png,2.7034712246631898e-09,False
img_0478.png,2.7031632043872378e-08,False
img_0479.png,4.7742542363948814e-08,False
img_0480.png,0.794166088104248,True
img_0481.png,9.083652580121893e-11,False
img_0482.png,8.203494985536963e-07,False
img_0483.png,5.424384141861083e-08,False
img_0484.png,5.748874798428005e-08,False
img_0485.png,5.314941375900162e-09,False
img_0486.png,5.315430371410912e-07,False
img_0487.png,1.048300002359781e-09,False
img_0488.png,7.617717123764578e-09,False
img_0489.png,0.8286153674125671,True
img_0490.png,2.142419930351025e-08,False
img_0491.png,3.131677672740807e-08,False
img_0492.png,4.469095316039784e-09,False
img_0493.png,0.8480542302131653,True
img_0494.png,8.724515332403371e-09,False
img_0495.png,5.329336083548242e-09,False
img_0496.png,3.742430862985202e-07,False
img_0497.png,1.9512610194283297e-08,False
img_0498.png,1.5951721721307877e-08,False
img_0499.png,1.2359615197965468e-07,False
img_0500.png,6.692543741415591e-10,False
img_0501.png,7.236755639183912e-09,False
img_0502.png,7.195302487161825e-08,False
img_0503.png,0.847538948059082,True
img_0504.png,1.5815180276490537e-08,False
img_0505.png,1.274277572349547e-09,False
img_0506.png,1.4480321108845118e-10,False
img_0507.png,6.6123306829979356e-09,False
img_0508.png,1.5861544300221908e-09,False
img_0509.png,2.108693428204411e-12,False
img_0510.png,9.658963406877774e-09,False
img_0511.png,0.8380341529846191,True
img_0512.png,0.8501976728439331,True
img_0513.png,1.3385016428557606e-09,False
img_0514.png,5.485438492325301e-11,False
img_0515.png,3.1055330396156933e-07,False
img_0516.png,6.785917161522548e-09,False
img_0517.png,7.3107009335160456e-09,False
img_0518.png,0.8594722151756287,True
img_0519.png,1.0629009894458363e-09,False
img_0520.png,6.435996180442771e-10,False
img_0521.png,0.7977898716926575,True
img_0522.png,3.711094009872795e-08,False
img_0523.png,6.906153515728874e-08,False
img_0524.png,3.329764197701479e-08,False
img_0525.png,8.700568265851416e-09,False
img_0526.png,0.842138409614563,True
img_0527.png,1.281959564544688e-12,False
img_0528.png,5.6913966872684796e-09,False
img_0529.png,4.856171575973178e-10,False
img_0530.png,2.4342266868870865e-08,False
img_0531.png,4.745167458963806e-08,False
img_0532.png,1.4785148039209162e-07,False
img_0533.png,5.224898291800173e-10,False
img_0534.png,7.372090493618089e-08,False
img_0535.png,2.2890265682917743e-08,False
img_0536.png,5.051565832303595e-10,False
img_0537.png,2.075126559475393e-08,False
img_0538.png,1.2213716900077998e-06,False
img_0539.png,6.75054545595799e-09,False
img_0540.png,2.247970520841136e-08,False
img_0541.png,5.872262232031744e-09,False
img_0542.png,4.594886249265073e-08,False
img_0543.png,1.1686749701311783e-07,False
img_0544.png,2.1338482270039094e-07,False
img_0545.png,2.2555130385626398e-07,False
img_0546.png,2.137799093304693e-08,False
img_0547.png,1.9519495353392813e-08,False
img_0548.png,3.351223654135538e-08,False
img_0549.png,2.4504657858415158e-08,False
img_0550.png,3.305679641130155e-08,False
img_0551.png,2.6231209204752304e-08,False
img_0552.png,1.5302454414722888e-08,False
img_0553.png,1.4363211953138943e-08,False
img_0554.png,0.919303834438324,True
img_0555.png,1.088779622016034e-09,False
img_0556.png,4.6319584612319886e-08,False
img_0557.png,1.8532047008079644e-08,False
img_0558.png,2.008375865614198e-08,False
img_0559.png,0.8294360041618347,True
img_0560.png,8.472479606780325e-08,False
img_0561.png,1.1893583007349662e-08,False
img_0562.png,1.8597589246382995e-08,False
img_0563.png,3.5415608223843265e-09,False
img_0564.png,4.784416418601722e-09,False
img_0565.png,8.03624988776619e-09,False
img_0566.png,8.703610632210257e-08,False
img_0567.png,9.757416208344694e-09,False
img_0568.png,9.514422139034195e-09,False
img_0569.png,4.7177689310728965e-08,False
img_0570.png,5.214524922969588e-10,False
img_0571.png,3.0275937312751466e-09,False
img_0572.png,0.8305608630180359,True
img_0573.png,3.0643533932561695e-08,False
img_0574.png,2.1826718210604668e-08,False
img_0575.png,1.8230299048127563e-08,False
img_0576.png,4.2715206372001546e-10,False
img_0577.png,4.3642589542258747e-10,False
img_0578.png,9.526188726738383e-09,False
img_0579.png,9.233661835139628e-09,False
img_0580.png,3.4810656579509214e-09,False
img_0581.png,2.3173257091002597e-08,False
img_0582.png,9.68841163739853e-07,False
img_0583.png,3.0848138266037495e-08,False
img_0584.png,9.553810187412637e-09,False
img_0585.png,4.222378002793903e-09,False
img_0586.png,5.789743084960719e-08,False
img_0587.png,1.3391050046607234e-08,False
img_0588.png,5.7067670589106e-09,False
img_0589.png,1.0668280495118587e-11,False
img_0590.png,5.845925343805902e-08,False
img_0591.png,1.6952592218899554e-08,False
img_0592.png,0.8343560099601746,True
img_0593.png,2.3334791876550298e-08,False
img_0594.png,5.846426986977349e-08,False
img_0595.png,4.5146912874827194e-09,False
img_0596.png,3.853644070517248e-09,False
img_0597.png,0.9010187387466431,True
img_0598.png,4.656190544238825e-09,False
img_0599.png,1.3360617856505996e-07,False
img_0600.png,0.8575947880744934,True
img_0601.png,3.184734680417023e-07,False
img_0602.png,2.5158410466019632e-08,False
img_0603.png,3.90181646992005e-08,False
img_0604.png,7.250477551679069e-08,False
img_0605.png,4.982757673133165e-07,False
img_0606.png,3.1891214113954902e-09,False
img_0607.png,1.869878119009627e-08,False
img_0608.png,2.0907071629494567e-09,False
img_0609.png,4.594965901105752e-07,False
img_0610.png,6.0052535388877e-08,False
img_0611.png,4.125573660473947e-09,False
img_0612.png,0.7972534894943237,True
img_0613.png,1.7802728180527083e-08,False
img_0614.png,1.8304294746585015e-09,False
img_0615.png,3.358678313247765e-08,False
img_0616.png,6.946154229581225e-08,False
img_0617.png,2.38827855270074e-08,False
img_0618.png,1.3034018309099338e-09,False
img_0619.png,7.694031722849104e-08,False
img_0620.png,1.7137018915036606e-08,False
img_0621.png,4.50852999378526e-09,False
img_0622.png,5.574803729757605e-09,False
img_0623.png,4.291859667659992e-08,False
img_0624.png,3.2961524620844784e-09,False
img_0625.png,2.6519563434135307e-08,False
img_0626.png,2.992556957792658e-08,False
img_0627.png,2.570257038314594e-07,False
img_0628.png,9.221302055273384e-10,False
img_0629.png,5.9491145343315566e-09,False
img_0630.png,7.787500422296034e-09,False
img_0631.png,8.899594838851499e-09,False
img_0632.png,6.573527855380235e-08,False
img_0633.png,1.0165279729079657e-09,False
img_0634.png,2.3396383497242823e-08,False
img_0635.png,1.0687012164112275e-08,False
img_0636.png,2.537932459745207e-07,False
img_0637.png,4.07388078826898e-08,False
img_0638.png,8.39625613480166e-09,False
img_0639.png,9.448670823530847e-08,False
img_0640.png,1.9607819368161472e-08,False
img_0641.png,5.604990249707953e-08,False
img_0642.png,2.4227761130646286e-08,False
img_0643.png,1.2705721808004e-08,False
img_0644.png,4.0403890011475596e-08,False
img_0645.png,1.7313338673830003e-07,False
img_0646.png,1.2008415373188086e-09,False
img_0647.png,3.623516420248052e-07,False
img_0648.png,3.0067831557900604e-10,False
img_0649.png,2.1954656403977424e-07,False
img_0650.png,0.8618791103363037,True
img_0651.png,1.1092934570910984e-08,False
img_0652.png,0.8280808329582214,True
img_0653.png,4.4847167646189234e-11,False
img_0654.png,9.325005656535268e-09,False
img_0655.png,9.421411567567262e-11,False
img_0656.png,3.798967807000508e-09,False
img_0657.png,2.6102393135829516e-08,False
img_0658.png,4.060396019411883e-09,False
img_0659.png,1.7287511866470595e-08,False
img_0660.png,4.153517352278868e-08,False
img_0661.png,1.371917024428626e-09,False
img_0662.png,5.475787361319817e-07,False
img_0663.png,5.271802550055327e-08,False
img_0664.png,2.8522299189148725e-08,False
img_0665.png,1.2305440222348807e-08,False
img_0666.png,1.9610777002299074e-08,False
img_0667.png,2.3077454613940063e-08,False
img_0668.png,2.3533296200639597e-07,False
img_0669.png,2.67346280224956e-07,False
img_0670.png,9.676199841379685e-10,False
img_0671.png,1.2169687479968161e-08,False
img_0672.png,8.489931424549013e-09,False
img_0673.png,1.1191617077521698e-10,False
img_0674.png,7.327587980832106e-10,False
img_0675.png,1.9276491514119698e-08,False
img_0676.png,1.6651005907419858e-08,False
img_0677.png,2.492134001386148e-07,False
img_0678.png,2.4208164361994022e-09,False
img_0679.png,1.6232981181474315e-07,False
img_0680.png,9.93548976424563e-09,False
img_0681.png,2.594742021244656e-08,False
img_0682.png,6.179522671345694e-08,False
img_0683.png,2.6131870001222524e-09,False
img_0684.png,2.0259623312313124e-08,False
img_0685.png,4.928679242510725e-09,False
img_0686.png,6.704300670179464e-09,False
img_0687.png,0.8384785652160645,True
img_0688.png,1.4209094345574158e-08,False
